ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2017-12-18,817502.719178354,206187.426988506,2950.42453506798,23771308.921306,107150.594736281,53143.1520405946,adstockedMedia,1_102_2
2017-12-25,1269997.46625052,82474.9707954023,113733.739424981,74614953.4970064,101311.342507119,69517.3654754958,adstockedMedia,1_102_2
2018-01-01,919489.968448201,32989.9883181609,77287.8767186206,60680530.0295748,110584.735517294,93307.0119091503,adstockedMedia,1_102_2
2018-01-08,665719.282553352,20596.9953272644,25551.2604595797,81012205.3643005,113192.668713948,95586.3154393607,adstockedMedia,1_102_2
2018-01-15,775156.247515368,8238.79813090575,124552.209818561,18967826.3270197,107816.791703929,31967.752361545,adstockedMedia,1_102_2
2018-01-22,561220.327214206,109816.519252362,186282.447411681,4441039.88965749,78745.5663128947,16955.0952762761,adstockedMedia,1_102_2
2018-01-29,595097.732675507,43926.6077009449,61584.7081708879,1039804.71781491,84606.4922645256,17359.7509849653,adstockedMedia,1_102_2
2018-02-05,430856.28907346,17570.643080378,55960.8156089912,9142659.15237965,105736.892295052,60020.0814438372,adstockedMedia,1_102_2
2018-02-12,380683.057506854,108626.257232151,18500.5648474666,2140620.29529557,11132.8166849936,32948.1366019469,adstockedMedia,1_102_2
2018-02-19,275618.071561328,43450.5028928605,53451.9266952344,501195.021301723,1172.15103122027,26838.0210348828,adstockedMedia,1_102_2
2018-02-26,292220.84530197,122701.201157144,92692.1297947618,117347.504333061,75632.2755925068,25382.3191572366,adstockedMedia,1_102_2
2018-03-05,211570.607790183,49080.4804628577,30643.8842868162,27475.2066320064,76347.2086258257,23806.768447062,adstockedMedia,1_102_2
2018-03-12,551580.986298419,189515.192185143,163781.823903421,6432.91890834674,62847.1740105308,14084.1679544797,adstockedMedia,1_102_2
2018-03-19,399349.760268037,75806.0768740572,54146.0345241066,1506.17413858347,60046.7409760726,16157.7850621893,adstockedMedia,1_102_2
2018-03-26,437211.737841798,183913.430749623,40319.2675075425,352.648707073579,50544.5662307165,27556.7987288817,adstockedMedia,1_102_2
2018-04-02,316545.361480301,73565.3722998492,13329.4916274558,82.5675513972283,60721.7716841212,16786.546688469,adstockedMedia,1_102_2
2018-04-09,229181.783566276,50534.1489199397,4406.71068771712,19.3319879159844,61887.6301678511,45117.7097080574,adstockedMedia,1_102_2
2018-04-16,165929.74123201,20213.6595679759,1456.85219121496,21011316.8063358,56941.5846620179,31799.0297766755,adstockedMedia,1_102_2
2018-04-23,120134.674741109,304998.46382719,481.633231099936,4919493.38118121,42819.3315286076,9706.014728375,adstockedMedia,1_102_2
2018-04-30,86978.6209994272,121999.385530876,159.227250848496,147137772.677319,33162.9852096558,9026.63949902232,adstockedMedia,1_102_2
2018-05-07,62973.3299504513,160688.75421235,52.6402992477674,34450163.4752156,49073.938430089,2367.30507148158,adstockedMedia,1_102_2
2018-05-14,45593.2761347702,64275.5016849402,51044.7361402657,153197043.174608,5166.89254520874,19935.9526434411,adstockedMedia,1_102_2
2018-05-21,40113.2556484786,75001.2006739761,16875.3160726464,35868853.2879936,544.011331223517,23901.181874242,adstockedMedia,1_102_2
2018-05-28,29042.3698871368,30000.4802695904,37119.6217967154,23268841.0899284,38047.8091852645,33962.4769869309,adstockedMedia,1_102_2
2018-06-04,21026.9457072418,12000.1921078362,12271.6933749127,5448059.76630374,52243.840473894,34373.3029749382,adstockedMedia,1_102_2
2018-06-11,77583.8041086347,4800.07684313447,44742.004112612,1275583.73459625,37386.864633901,15433.0260607505,adstockedMedia,1_102_2
2018-06-18,56171.3952095931,34663.0307372538,14791.6419638102,298659.327129675,52022.2785516349,26838.2212215055,adstockedMedia,1_102_2
2018-06-25,40668.6121677441,13865.2122949015,82771.095477951,39276345.3012851,45225.0141320508,23046.3643391918,adstockedMedia,1_102_2
2018-07-02,139109.053168361,320736.084917961,27364.0046650723,9195983.40873122,36632.0044793279,19854.5453760542,adstockedMedia,1_102_2
2018-07-09,100716.247321555,128294.433967184,95205.8337690991,104863177.137768,47224.4295641611,19624.1544751485,adstockedMedia,1_102_2
2018-07-16,139337.899080048,162913.773586874,31474.9111915972,24552183.5025267,50832.2912091481,13442.155439307,adstockedMedia,1_102_2
2018-07-23,173848.633888424,65165.5094347495,49200.5601983549,5748535.67472767,52722.3945308239,25510.8833683466,adstockedMedia,1_102_2
2018-07-30,125868.026619588,26066.2037738998,16265.6341687612,1345935.78612737,83384.0284452363,14663.7852832094,adstockedMedia,1_102_2
2018-08-06,188940.82104308,184003.48150956,59378.3951728464,315131.233914473,85664.8068582173,62627.6042140417,adstockedMedia,1_102_2
2018-08-13,136794.910380718,73601.392603824,19630.411717181,54695859.479802,9019.46870583924,33536.6523352181,adstockedMedia,1_102_2
2018-08-20,560764.186436521,229000.55704153,6489.78577249014,12806237.760775,949.641033689085,26970.8485492828,adstockedMedia,1_102_2
2018-08-27,405998.48251326,91600.2228166118,2145.51380682217,46862817.2477969,82333.510240687,54107.2982174116,adstockedMedia,1_102_2
2018-09-03,381407.274538085,164540.089126645,6502.63710030472,10972245.1666867,102255.809034126,83066.9724704236,adstockedMedia,1_102_2
2018-09-10,276142.411422542,65816.0356506579,6169.76243724369,2568991.17612353,101669.352161993,64973.1470047568,adstockedMedia,1_102_2
2018-09-17,199929.672234509,112802.414260263,74677.7145542202,42007437.1574625,104720.242751886,89659.3855575762,adstockedMedia,1_102_2
2018-09-24,151410.440769597,100095.965704105,24688.3446164243,9835428.73401473,107821.279606347,21283.0491877577,adstockedMedia,1_102_2
2018-10-01,1284898.36626936,89214.3862816421,28400.2644199734,13696944.0098029,117479.272212308,39272.5666043279,adstockedMedia,1_102_2
2018-10-08,930278.358545245,35685.7545126568,28812.7530813132,23529106.3084486,121636.299620566,31095.7858110719,adstockedMedia,1_102_2
2018-10-15,1007201.57724689,132600.301805063,17318.7879038924,41272070.0961795,104147.007223054,56427.2931467977,adstockedMedia,1_102_2
2018-10-22,729223.302482582,53040.1207220251,5725.56627720063,9663253.26190774,108525.986378192,62310.5934077571,adstockedMedia,1_102_2
2018-10-29,717639.248126808,21216.04828881,17853.8639450137,93811678.6025139,134167.122321841,56339.4494121982,adstockedMedia,1_102_2
2018-11-05,519577.485115347,281096.419315524,16818.794977218,21964636.3060597,132690.894093777,38047.7671494894,adstockedMedia,1_102_2
2018-11-12,806310.827982888,112438.56772621,5560.26933750182,122204963.044982,13970.7472732585,27989.003432963,adstockedMedia,1_102_2
2018-11-19,583776.533011743,133200.427090484,1838.21701539505,28612509.7436062,1470.95081924248,25718.7487789765,adstockedMedia,1_102_2
2018-11-26,824098.635301888,53280.1708361935,114078.711891382,72450852.7164683,156719.257984709,6105.70033452036,adstockedMedia,1_102_2
2018-12-03,596655.070823947,121735.068334477,37714.2574512957,16963310.4714372,130624.158076979,36210.0515171579,adstockedMedia,1_102_2
2018-12-10,431983.816366251,48694.027333791,59588.2790638177,3971711.73783801,165576.152272296,76964.5786880605,adstockedMedia,1_102_2
2018-12-17,312760.297745652,48284.6109335164,19699.7990285183,929918.376194394,131505.095820577,54569.8417736869,adstockedMedia,1_102_2
2018-12-24,1411790.66224542,19313.8443734066,62402.3917841077,96819280.2284238,164248.879556594,93181.3681686326,adstockedMedia,1_102_2
2018-12-31,1407498.86012159,7725.53774936262,20630.1406309992,22668822.3610447,121927.897353569,75041.9577510112,adstockedMedia,1_102_2
2019-01-07,1019042.25549753,3708.21509974505,13597.2947080499,25125396.5349463,133839.132700199,113172.907817865,adstockedMedia,1_102_2
2019-01-14,824675.863578895,1483.28603989802,10008.5793328569,5882745.14598483,126000.001745676,106170.031720346,adstockedMedia,1_102_2
2019-01-21,597072.989461044,51734.3144159592,25210.4885443232,32523189.7977956,130444.165587854,24591.4883752862,adstockedMedia,1_102_2
2019-01-28,669859.393343489,20693.7257663837,8334.55111536346,7614830.54203006,131965.296421094,25534.2785934541,adstockedMedia,1_102_2
2019-02-04,484984.426204073,8277.49030655347,34795.7238991479,1782901.50948737,155893.495566733,61499.0655661724,adstockedMedia,1_102_2
2019-02-11,446554.531836137,3310.99612262139,20442.7494184145,24421902.0306978,16413.7007515258,33281.9420954975,adstockedMedia,1_102_2
2019-02-18,323309.631160645,1324.39844904856,10521.0101103802,5718032.1682478,1728.16429178928,26913.3606587785,adstockedMedia,1_102_2
2019-02-25,369986.377679445,58435.7593796194,8321.89741955562,2871750.63527404,88712.3488964515,52317.3232480572,adstockedMedia,1_102_2
2019-03-04,267873.575955331,23374.3037518478,2751.20727224922,672378.526907628,83432.4977491174,48786.9765998357,adstockedMedia,1_102_2
2019-03-11,235120.358508775,9349.72150073911,909.545152177705,157427.625467672,90844.2170049385,35001.1802803096,adstockedMedia,1_102_2
2019-03-18,170229.32468128,3739.88860029564,300.694314163265,83216269.1454048,64816.7155061038,23945.7374494284,adstockedMedia,1_102_2
2019-03-25,149373.013117105,12305.9554401183,99.4091061379774,19483875.7152035,77730.4574139507,34384.5331434108,adstockedMedia,1_102_2
2019-04-01,108147.449713861,4922.3821760473,32.8645069683161,40055985.5776933,82072.4641404568,15213.5607004893,adstockedMedia,1_102_2
2019-04-08,437473.358674901,5825.95287041892,10.8649585559232,9378524.8084371,76065.9860432402,40940.6880711539,adstockedMedia,1_102_2
2019-04-15,316734.777394874,2330.38114816757,22475.2586062791,2195844.79857243,73255.0746466905,52958.2794468907,adstockedMedia,1_102_2
2019-04-22,265906.922448788,932.152459267028,7430.28804680685,19875568.7658458,59194.3337968768,13119.639883954,adstockedMedia,1_102_2
2019-04-29,192519.083092693,372.860983706811,95950.7758342039,36341153.5543142,62033.3314000055,4507.09187416719,adstockedMedia,1_102_2
2019-05-06,167104.805359671,149.144393482724,31721.1879628182,8508751.07080526,62639.8285059652,35878.246909425,adstockedMedia,1_102_2
2019-05-13,120985.432090143,59.6577573930898,26414.978943361,67199440.7883326,6595.21679519779,27499.3445085932,adstockedMedia,1_102_2
2019-05-20,306897.477226749,10840.8631029572,37154.4205689811,15733768.9600489,694.396610161805,25608.2331646083,adstockedMedia,1_102_2
2019-05-27,222196.625702866,11213.3452411829,12283.1977987834,3683832.52574893,40197.2068465402,26779.7570517345,adstockedMedia,1_102_2
2019-06-03,160872.422021449,4485.33809647316,14500.1407918675,862515.657387887,59071.9703676427,25947.1690244141,adstockedMedia,1_102_2
2019-06-10,116473.128631824,1794.13523858926,4793.72561135868,4111254.0789223,36722.2559878385,13887.2545950521,adstockedMedia,1_102_2
2019-06-17,84327.6275872611,717.654095435705,1584.79876622194,962590.180141098,40021.0639628296,23307.3418797793,adstockedMedia,1_102_2
2019-06-24,107257.586082699,287.061638174282,523.932184075662,225376.451349599,52637.5962025694,32198.4477911821,adstockedMedia,1_102_2
2019-07-01,77655.4891358788,114.824655269713,173.211223633582,52768.6089790493,53695.1408232757,15980.1630440005,adstockedMedia,1_102_2
2019-07-08,95750.9958355316,45.9298621078852,57.2633804612966,12355.0001648775,50988.672123636,20990.7095862387,adstockedMedia,1_102_2
2019-07-15,69324.6108589711,124640.371944843,18.9311909070739,2892.74309153625,82084.9576616047,8890.58579797864,adstockedMedia,1_102_2
2019-07-22,140562.962538975,49856.1487779373,6.25862438216176,29956908.3497051,85990.4705053407,27867.5978636486,adstockedMedia,1_102_2
2019-07-29,101768.89121797,92003.4595111749,2.06909218491654,7013973.17004838,84380.8342484086,8109.69379620953,adstockedMedia,1_102_2
2019-08-05,171256.423043932,36801.38380447,0.684038889102335,179940492.433891,113202.215813553,42303.35118451,adstockedMedia,1_102_2
2019-08-12,123991.241877135,78370.553521788,0.226142269162951,42130441.8801626,11918.8250158771,28949.4852310455,adstockedMedia,1_102_2
2019-08-19,89770.8114474067,31348.2214087152,24152.0747623077,108180283.090477,1254.90820774279,25935.5287266537,adstockedMedia,1_102_2
2019-08-26,64994.9017843652,84768.2885634861,7984.6410471034,25328835.4815265,113707.528802307,53936.6273894721,adstockedMedia,1_102_2
2019-09-02,48755.0129302586,33907.3154253944,105623.377469094,46675775.1674155,129669.803565837,46234.4522056725,adstockedMedia,1_102_2
2019-09-09,404807.582472415,21521.9261701578,34918.9360985914,10928451.9915649,151582.331271345,41760.077635037,adstockedMedia,1_102_2
2019-09-16,293084.451840732,30099.7704680631,121076.483193664,21543549.3436258,171682.773606486,79842.2149939676,adstockedMedia,1_102_2
2019-09-23,420822.966950283,12039.9081872252,40027.7105408679,5044107.86720227,163688.662221831,68925.3219086296,adstockedMedia,1_102_2
2019-09-30,304679.73904372,63794.9632748901,160300.103315206,1181004.28904023,146911.993510746,94984.3881656247,adstockedMedia,1_102_2
2019-10-07,365070.562647521,25517.985309956,52994.9827243417,141729262.03108,142998.283687648,79721.8978735511,adstockedMedia,1_102_2
2019-10-14,264314.480186466,70640.1941239824,171243.73144436,33183839.5902607,167896.314221131,46150.1664340327,adstockedMedia,1_102_2
2019-10-21,346283.740095208,28256.077649593,56612.9303840869,64651474.2905989,121357.500294786,21060.0544060675,adstockedMedia,1_102_2
2019-10-28,272695.146060869,25396.4310598372,36192.1530506291,15137199.7665706,151165.182034013,14350.236866478,adstockedMedia,1_102_2
2019-11-04,219886.820075058,10158.5724239349,36016.4068798136,3544154.55002834,167623.856951286,93427.836595635,adstockedMedia,1_102_2
2019-11-11,159200.101280444,4063.42896957395,11906.9721161404,128810931.861808,17648.7660169069,40488.2393173533,adstockedMedia,1_102_2
2016-11-21,0.720747816082177,0.445049229259592,0.421421250147826,0.292098070920671,0.00403787674608048,0.177244304660132,saturatedMedia,1_102_2
2016-11-28,0.538231194551327,0.312070822011796,0.30657760153103,0.182343446462287,0.495060451629854,0.277064643583442,saturatedMedia,1_102_2
2016-12-05,0.471878269154751,0.512510722125811,0.03224921176083,0.0392602783459484,0.490952951739237,0.548622563759722,saturatedMedia,1_102_2
2016-12-12,0.287500224677098,0.37292053962347,0.00250541187936146,0.0375815391443884,0.43948898418894,0.267188214291655,saturatedMedia,1_102_2
2016-12-19,0.154138230837616,0.566178549531136,0.000189277672990573,0.0104384245859584,0.409344727821315,0.042459897787457,saturatedMedia,1_102_2
2016-12-26,0.800590191276543,0.424705818825384,1.42688316840733e-05,0.169679375004327,0.528458109950982,0.00301015671483509,saturatedMedia,1_102_2
2017-01-02,0.810695503679642,0.612583721250164,0.918277042578057,0.177147192674848,0.467544817407444,0.435248328338927,saturatedMedia,1_102_2
2017-01-09,0.659167275208208,0.472135055985268,0.458558190242651,0.181391943358691,0.480742610652462,0.261496933168656,saturatedMedia,1_102_2
2017-01-16,0.514076508615277,0.335963049059296,0.14156901492939,0.169436342163028,0.47697317501009,0.384433270110804,saturatedMedia,1_102_2
2017-01-23,0.323303955691175,0.222510153730806,0.621488129409103,0.32833735375719,0.474464034812593,0.155354565547092,saturatedMedia,1_102_2
2017-01-30,0.534641203245112,0.139330821822496,0.11012712838712,0.222673849937471,0.500028784315952,0.265380510243029,saturatedMedia,1_102_2
2017-02-06,0.341602058407009,0.0838907464299771,0.0092415991047528,0.00697057809105396,0.40178250108561,0.0396629906661522,saturatedMedia,1_102_2
2017-02-13,0.18983029789832,0.401898087242769,0.000702566030776632,0.267476643891244,0.0530039698170539,0.136850599589422,saturatedMedia,1_102_2
2017-02-20,0.0956895670461154,0.275414236287339,0.549845545153261,0.00886822147885911,0.00464266763555475,0.16386655760383,saturatedMedia,1_102_2
2017-02-27,0.0456070305648074,0.176959417072279,0.0843031660062414,0.544939365445147,0.317067218771445,0.256848811405394,saturatedMedia,1_102_2
2017-03-06,0.0211246477228453,0.108433173883138,0.729478560340443,0.0285074983217459,0.390931601519291,0.110102857637144,saturatedMedia,1_102_2
2017-03-13,0.0441382993143408,0.0643678837100251,0.16891534995443,0.000718535495831243,0.369906124039124,0.236416881129747,saturatedMedia,1_102_2
2017-03-20,0.0204274731328849,0.0374575893593394,0.85836894862922,1.7619496113933e-05,0.298202862341832,0.226130308477093,saturatedMedia,1_102_2
2017-03-27,0.00932963684729823,0.194394675474945,0.313565184281795,0.0227292326823536,0.386387456661143,0.269403197721536,saturatedMedia,1_102_2
2017-04-03,0.00423496628587454,0.120101992405269,0.0332843660485422,0.000569591063204623,0.31447092284726,0.0228140051935286,saturatedMedia,1_102_2
2017-04-10,0.00191697862337565,0.609755144692109,0.00258838564350613,1.39651396603064e-05,0.261236807085002,0.00273366297959638,saturatedMedia,1_102_2
2017-04-17,0.00987949458801041,0.469169628484497,0.000195561173979384,3.42209404552221e-07,0.268168100633233,0.0481907157629396,saturatedMedia,1_102_2
2017-04-24,0.00448592074269099,0.565879996305684,1.47426035327073e-05,8.3855745921906e-09,0.26090866319783,0.123316374973298,saturatedMedia,1_102_2
2017-05-01,0.190365842813616,0.424408884194645,1.11120227109066e-06,2.05481899115635e-10,0.230406989116035,0.0347342873908168,saturatedMedia,1_102_2
2017-05-08,0.0959909917872766,0.561679663724271,8.37541972497366e-08,5.03517201630602e-12,0.197729705622003,0.0396767696204286,saturatedMedia,1_102_2
2017-05-15,0.0457586767763708,0.420242120777231,6.31276507920356e-09,1.23382922476137e-13,0.0201256507240345,0.136855631981673,saturatedMedia,1_102_2
2017-05-22,0.0211966964728846,0.363096750918982,4.75808991075095e-10,0.058290405364651,0.00170869742174827,0.163867746728043,saturatedMedia,1_102_2
2017-05-29,0.00968508841713083,0.243845726916423,0.317925985490793,0.00151447669148185,0.175959490095879,0.0383078842452715,saturatedMedia,1_102_2
2017-06-05,0.0258120617050424,0.290291075805514,0.0339399847689775,0.0434001032202838,0.193842790473336,0.00601235945569527,saturatedMedia,1_102_2
2017-06-12,0.0118241975895444,0.187897185419964,0.00264102219550902,0.00111050015006209,0.222399736466103,0.010029405411074,saturatedMedia,1_102_2
2017-06-19,0.214331136943488,0.11573095142135,0.000199547776285334,0.000272055443533387,0.260863170594892,0.0125568759932288,saturatedMedia,1_102_2
2017-06-26,0.109684931090644,0.435736400608704,0.150699656908679,6.66827394654453e-06,0.219508374718802,0.00178291607918108,saturatedMedia,1_102_2
2017-07-03,0.0788341281510457,0.304016225229062,0.565773119055105,0.176813370442724,0.334831071873998,0.0401316195604832,saturatedMedia,1_102_2
2017-07-10,0.0372104823466455,0.198132638984302,0.0894241360157504,0.00523573565181377,0.330927846203311,0.0267127372751546,saturatedMedia,1_102_2
2017-07-17,0.0574634759226859,0.388420530738021,0.905475826497535,0.000128956212184961,0.314826420616873,0.00588623952606567,saturatedMedia,1_102_2
2017-07-24,0.02679510754886,0.26430390106079,0.419285394710638,3.1603679227504e-06,0.323425230049395,0.0770403025637456,saturatedMedia,1_102_2
2017-07-31,0.0553510985649159,0.485686569552384,0.124335284418048,7.74425642837453e-08,0.344700149041718,0.0560943866224226,saturatedMedia,1_102_2
2017-08-07,0.0257792751595403,0.463614009238741,0.552783024899657,1.89766915533821e-09,0.42879736076512,0.0434639860738002,saturatedMedia,1_102_2
2017-08-14,0.226302617231065,0.3283708015829,0.085224409307286,4.65008873485333e-11,0.0588758449413513,0.138211977034002,saturatedMedia,1_102_2
2017-08-21,0.116679432608475,0.216645294892909,0.631934397360682,0.00658334412418169,0.00518633195375356,0.16418786860753,saturatedMedia,1_102_2
2017-08-28,0.81896270922116,0.135276917222698,0.114580066924906,0.00609861184446582,0.481280189385079,0.344043014324218,saturatedMedia,1_102_2
2017-09-04,0.671369429937797,0.0812975332844017,0.00965955911398824,0.000150336052216407,0.40019157100172,0.217515728107218,saturatedMedia,1_102_2
2017-09-11,0.761129803228196,0.4258304594912,0.17115234400103,0.000977321885430085,0.401586043593744,0.0231688104761712,saturatedMedia,1_102_2
2017-09-18,0.58999227022148,0.295536396647318,0.0153254718676893,2.39713563125803e-05,0.44060080286108,0.0939000750590754,saturatedMedia,1_102_2
2017-09-25,0.833505093036181,0.441780222406052,0.00117172310629769,0.0237998517567009,0.514417827349413,0.211738124303188,saturatedMedia,1_102_2
2017-10-02,0.928615724004878,0.397344681371413,8.8411504506787e-05,0.000597058309565032,0.509686207530606,0.304220281345264,saturatedMedia,1_102_2
2017-10-09,0.915431960713602,0.566185397459069,0.811111135453634,0.106312337467604,0.452975263051973,0.154609623260891,saturatedMedia,1_102_2
2017-10-16,0.830178018612571,0.424712630825603,0.244518131055179,0.102202573016984,0.514635803683726,0.456915006921833,saturatedMedia,1_102_2
2017-10-23,0.838836633839958,0.372692997479116,0.0238140139781771,0.189931822754374,0.508532431230212,0.423323517798346,saturatedMedia,1_102_2
2017-10-30,0.72256500350763,0.251535004567509,0.00183533455481902,0.227346931254456,0.521016064974021,0.0684502951417832,saturatedMedia,1_102_2
2017-11-06,0.673623042908493,0.548077932780985,0.87910387202056,0.106602353781086,0.54133738081241,0.223794153702948,saturatedMedia,1_102_2
2017-11-13,0.482424107674058,0.406886020493293,0.354036897823655,0.358716672149136,0.0895487825776221,0.183458535021873,saturatedMedia,1_102_2
2017-11-20,0.703139786291247,0.432526666683218,0.100275339853001,0.116349686955318,0.00812991734830766,0.174538884431925,saturatedMedia,1_102_2
2017-11-27,0.516829678028886,0.30125874198082,0.552469982832178,0.070261420233739,0.604890531562686,0.43455572571222,saturatedMedia,1_102_2
2017-12-04,0.568761031714806,0.381698547431018,0.085125747006153,0.0277186690467985,0.585162889152632,0.192468657414466,saturatedMedia,1_102_2
2017-12-11,0.373284408839261,0.258820856839741,0.00696429896937948,0.0393492911481187,0.556489357030856,0.397618444975571,saturatedMedia,1_102_2
2017-12-18,0.700749054111455,0.377349928969457,0.000528318783588215,0.01112191816698,0.595973097915341,0.495785100128369,saturatedMedia,1_102_2
2017-12-25,0.87382450398902,0.25529413831579,0.728024908028282,0.172852475739299,0.580994281591059,0.63149609132154,saturatedMedia,1_102_2
2018-01-01,0.757726564507464,0.162419594009146,0.520557286253158,0.109717839045539,0.604329496494774,0.759028235719825,saturatedMedia,1_102_2
2018-01-08,0.585478690984205,0.126391884027577,0.0756455455131443,0.204987958826066,0.610465265124645,0.768039616700442,saturatedMedia,1_102_2
2018-01-15,0.672593824478189,0.0756477267177407,0.76796596158277,0.00627855995022747,0.597619482993438,0.255771813565705,saturatedMedia,1_102_2
2018-01-22,0.481256261552735,0.290586358425302,0.894455935650474,0.000154799264404471,0.512174084342192,0.0847377576682708,saturatedMedia,1_102_2
2018-01-29,0.51730924363461,0.188115920764659,0.389782758291787,3.79380687802211e-06,0.531944444689527,0.0885985378592056,saturatedMedia,1_102_2
2018-02-05,0.326142218674387,0.115877663729991,0.338071505864647,0.000978368635192927,0.592437973451155,0.558437422431627,saturatedMedia,1_102_2
2018-02-12,0.262998824302917,0.289191416827092,0.0370685728848796,2.3997055094593e-05,0.108048501582456,0.26784439693962,saturatedMedia,1_102_2
2018-02-19,0.138788357351719,0.187083159804485,0.314527220723127,5.88042690593862e-07,0.0099940985333633,0.193127952004484,saturatedMedia,1_102_2
2018-02-26,0.156909289668428,0.305009907384307,0.624053116630448,1.44095310131476e-08,0.501044227933205,0.175787771623383,saturatedMedia,1_102_2
2018-03-05,0.0775323609421746,0.198879132746525,0.111201670457724,3.53094207533961e-10,0.503640575888873,0.157401747781034,saturatedMedia,1_102_2
2018-03-12,0.470619968847365,0.365112860086105,0.862523598693852,8.65229531556086e-12,0.45010772337074,0.0593375881145663,saturatedMedia,1_102_2
2018-03-19,0.286466894563633,0.24545487317386,0.321060521811114,2.12017678583193e-13,0.437687380691591,0.0773243695530464,saturatedMedia,1_102_2
2018-03-26,0.334112827197905,0.36079907289115,0.191916191282717,5.1953261408672e-15,0.391570576610016,0.201789148529283,saturatedMedia,1_102_2
2018-04-02,0.184734871812623,0.242015922613716,0.0175858289007387,1.27307373094275e-16,0.440726827506669,0.0831488889708701,saturatedMedia,1_102_2
2018-04-09,0.0928315247620612,0.201786620869574,0.0013473973133966,3.11956685773331e-18,0.445907703557898,0.412059235928771,saturatedMedia,1_102_2
2018-04-16,0.044171779903545,0.125107639388787,0.00010168340716863,0.00813882531995485,0.423318350428586,0.253694013547691,saturatedMedia,1_102_2
2018-04-23,0.0204433528167536,0.436013059985429,7.66485489976413e-06,0.000201031568952257,0.348915380072558,0.02837793616952,saturatedMedia,1_102_2
2018-04-30,0.0093369716484239,0.304254347364698,5.77723494627715e-07,0.542174900715169,0.287837249223592,0.0245200761326319,saturatedMedia,1_102_2
2018-05-07,0.00423831287979633,0.341674766300078,4.35444967275424e-08,0.0282005261261291,0.383833197668587,0.00157548643053825,saturatedMedia,1_102_2
2018-05-14,0.00191849700495144,0.226952279201213,0.291797590159945,0.567631393448508,0.0493506555210897,0.114590405149137,saturatedMedia,1_102_2
2018-05-21,0.00140053593692363,0.244227652508283,0.0301200235984906,0.0311674808927419,0.00430750846154749,0.158490476840451,saturatedMedia,1_102_2
2018-05-28,0.00063297340252327,0.154543560645333,0.163729760975936,0.0105374098209671,0.319900574475521,0.280320005966258,saturatedMedia,1_102_2
2018-06-04,0.000285952407191091,0.093709368043983,0.0145422632995839,0.000260892691911419,0.400300347036018,0.285364225188846,saturatedMedia,1_102_2
2018-06-11,0.00706331003028872,0.0552567281988916,0.23245584588179,6.39459725152224e-06,0.315706670963394,0.070818472024366,saturatedMedia,1_102_2
2018-06-18,0.0032022209106578,0.166647853703194,0.0223176213925503,1.56695544070481e-07,0.399174658495974,0.193130356000179,saturatedMedia,1_102_2
2018-06-25,0.00144867890090272,0.10162165882952,0.560297914385967,0.0389825450596719,0.362744567068361,0.148700787292513,saturatedMedia,1_102_2
2018-07-02,0.0290720973232272,0.443720913350075,0.0876284681873859,0.000992997572970199,0.31086273590923,0.113734572259983,saturatedMedia,1_102_2
2018-07-09,0.0133417758165865,0.310917036008573,0.638598517517302,0.332660900075978,0.373854300664425,0.111323884761291,saturatedMedia,1_102_2
2018-07-16,0.0291865234118319,0.343600771507946,0.117530526417797,0.0120676617721642,0.393064415306103,0.0541751066327668,saturatedMedia,1_102_2
2018-07-23,0.049278433012117,0.228456015651842,0.274358849833266,0.000299231076482528,0.402719071080091,0.177306876171378,saturatedMedia,1_102_2
2018-07-30,0.0228724310520676,0.143464123017326,0.0277081003580449,7.33456268002481e-06,0.527942362726113,0.0641680452794772,saturatedMedia,1_102_2
2018-08-06,0.0598152315059297,0.360869274723025,0.36971479072213,1.79728964669923e-07,0.535359480469657,0.580001203430704,saturatedMedia,1_102_2
2018-08-13,0.0279289183970459,0.242071765179145,0.0423403004080011,0.086362285829115,0.0876069793730387,0.275085764870164,saturatedMedia,1_102_2
2018-08-20,0.4807566205188,0.392799577650811,0.00332132140894737,0.00231092615052692,0.00793823222149209,0.194724099155508,saturatedMedia,1_102_2
2016-11-21,850466.813614728,323523.082414722,65145.2981665394,258890.744589974,453.25578071006,25505.5921595419,saturatedSpendReversed,1_102_2
2016-11-28,615745.876978459,129409.232965889,52608.9415209876,203472.93871654,65397.8573446451,33697.5910617571,saturatedSpendReversed,1_102_2
2016-12-05,552713.73744495,500039.693186356,17392.4401132072,104717.335146298,64431.4949069254,58878.5184406407,saturatedSpendReversed,1_102_2
2016-12-12,400169.882625492,200015.877274542,5749.91559126546,102870.894172517,53412.3150843671,32894.8329298441,saturatedSpendReversed,1_102_2
2016-12-19,289726.714050507,707981.350909817,1900.91379308944,61628.9379711405,47761.4237464499,11877.3365940081,saturatedSpendReversed,1_102_2
2016-12-26,1017672.4335846,283192.540363927,628.439355570158,196633.079038805,73819.3864028657,3239.70504879335,saturatedSpendReversed,1_102_2
2017-01-02,1044711.89978332,963957.016145571,210193.761143649,200684.890120318,59182.0833533018,47238.1987508448,saturatedSpendReversed,1_102_2
2017-01-09,756381.124605908,385582.806458228,69489.7539689573,202964.226432611,62089.2844729286,32432.62240036,saturatedSpendReversed,1_102_2
2017-01-16,591976.663738767,154233.122583291,34490.5456703357,196500.270894698,61245.4747706378,42671.0160596706,saturatedSpendReversed,1_102_2
